timestamp,session_time_ms,packet_type,lsn,idx,angle_raw_deg,angle_corr_deg,dist_mm,dist_m,intensity,checksum_ok
12:31:39.123,1024.8,DATA,40,38,95.04,91.1,305,0.076,0,True
12:31:39.123,1024.8,DATA,40,39,95.72,91.76,306,0.076,0,True
12:31:39.123,1025.5,DATA,40,0,96.33,92.36,307,0.077,0,True
12:31:39.123,1025.5,DATA,40,1,97.0,93.02,308,0.077,0,True
12:31:39.123,1025.5,DATA,40,2,97.68,93.67,310,0.077,0,True
12:31:39.123,1025.5,DATA,40,3,98.36,94.34,311,0.078,0,True
12:31:39.123,1025.5,DATA,40,4,99.03,95.0,312,0.078,0,True
12:31:39.123,1025.5,DATA,40,5,99.71,95.65,314,0.079,0,True
12:31:39.123,1025.5,DATA,40,6,100.38,96.3,316,0.079,0,True
12:31:39.123,1025.5,DATA,40,7,101.06,96.96,317,0.079,0,True
12:31:39.123,1025.5,DATA,40,8,101.74,97.61,319,0.08,0,True
12:31:39.123,1025.5,DATA,40,9,102.41,98.27,321,0.08,0,True
12:31:39.123,1025.5,DATA,40,10,103.09,98.92,323,0.081,0,True
12:31:39.123,1025.5,DATA,40,11,103.76,99.57,325,0.081,0,True
12:31:39.123,1025.5,DATA,40,12,104.44,100.22,327,0.082,0,True
12:31:39.123,1025.5,DATA,40,13,105.11,100.88,329,0.082,0,True
12:31:39.123,1025.5,DATA,40,14,105.79,101.53,331,0.083,0,True
12:31:39.123,1025.5,DATA,40,15,106.47,102.17,334,0.084,0,True
12:31:39.123,1025.5,DATA,40,16,107.14,102.83,336,0.084,0,True
12:31:39.123,1025.5,DATA,40,17,107.82,103.47,339,0.085,0,True
12:31:39.123,1025.5,DATA,40,18,108.49,104.11,342,0.086,0,True
12:31:39.123,1025.5,DATA,40,19,109.17,104.76,345,0.086,0,True
12:31:39.123,1025.5,DATA,40,20,109.85,105.4,348,0.087,0,True
12:31:39.123,1025.5,DATA,40,21,110.52,106.05,351,0.088,0,True
12:31:39.123,1025.5,DATA,40,22,111.2,106.68,355,0.089,0,True
12:31:39.123,1025.5,DATA,40,23,111.87,107.33,358,0.089,0,True
12:31:39.123,1025.5,DATA,40,24,112.55,107.96,363,0.091,0,True
12:31:39.123,1025.5,DATA,40,25,113.23,108.61,366,0.091,0,True
12:31:39.123,1025.5,DATA,40,26,113.9,109.24,370,0.092,0,True
12:31:39.123,1025.5,DATA,40,27,114.58,109.88,375,0.094,0,True
12:31:39.123,1025.5,DATA,40,28,115.25,110.52,379,0.095,0,True
12:31:39.123,1025.5,DATA,40,29,115.93,111.16,383,0.096,0,True
12:31:39.123,1025.5,DATA,40,30,116.6,111.8,387,0.097,0,True
12:31:39.123,1025.5,DATA,40,31,117.28,112.44,391,0.098,0,True
12:31:39.123,1025.5,DATA,40,32,117.96,113.08,396,0.099,0,True
12:31:39.123,1025.5,DATA,40,33,118.63,113.72,400,0.1,0,True
12:31:39.123,1025.5,DATA,40,34,119.31,114.36,405,0.101,0,True
12:31:39.123,1025.5,DATA,40,35,119.98,115.01,409,0.102,0,True
12:31:39.123,1025.5,DATA,40,36,120.66,115.65,413,0.103,0,True
12:31:39.123,1025.5,DATA,40,37,121.34,116.29,418,0.104,0,True
12:31:39.123,1025.5,DATA,40,38,122.01,116.95,421,0.105,0,True
12:31:39.123,1025.5,DATA,40,39,122.69,117.6,424,0.106,0,True
12:31:39.124,1026.1,DATA,40,0,123.31,118.21,427,0.107,0,True
12:31:39.124,1026.1,DATA,40,1,123.99,118.86,430,0.107,0,True
12:31:39.124,1026.1,DATA,40,2,124.66,119.52,432,0.108,0,True
12:31:39.124,1026.1,DATA,40,3,125.33,120.18,434,0.108,0,True
12:31:39.124,1026.1,DATA,40,4,126.0,120.84,436,0.109,0,True
12:31:39.124,1026.1,DATA,40,5,126.68,121.5,438,0.11,0,True
12:31:39.124,1026.1,DATA,40,6,127.35,122.15,441,0.11,0,True
12:31:39.124,1026.1,DATA,40,7,128.02,122.81,444,0.111,0,True
12:31:39.124,1026.1,DATA,40,8,128.69,123.44,450,0.113,0,True
12:31:39.124,1026.1,DATA,40,9,129.37,124.08,455,0.114,0,True
12:31:39.124,1026.1,DATA,40,10,130.04,130.04,0,0.0,0,True
12:31:39.124,1026.1,DATA,40,11,130.71,130.71,0,0.0,0,True
12:31:39.124,1026.1,DATA,40,12,131.38,131.38,0,0.0,0,True
12:31:39.124,1026.1,DATA,40,13,132.06,132.06,0,0.0,0,True
12:31:39.124,1026.1,DATA,40,14,132.73,125.8,1162,0.29,1,True
12:31:39.124,1026.1,DATA,40,15,133.4,126.46,1167,0.292,0,True
12:31:39.124,1026.1,DATA,40,16,134.08,127.13,1175,0.294,0,True
12:31:39.124,1026.1,DATA,40,17,134.75,127.8,1179,0.295,0,True
12:31:39.124,1026.1,DATA,40,18,135.42,128.46,1196,0.299,0,True
12:31:39.124,1026.1,DATA,40,19,136.09,129.13,1199,0.3,0,True
12:31:39.124,1026.1,DATA,40,20,136.77,129.79,1210,0.302,0,True
12:31:39.124,1026.1,DATA,40,21,137.44,131.07,756,0.189,1,True
12:31:39.124,1026.1,DATA,40,22,138.11,131.78,741,0.185,0,True
12:31:39.124,1026.1,DATA,40,23,138.78,132.48,728,0.182,0,True
12:31:39.124,1026.1,DATA,40,24,139.46,133.18,716,0.179,0,True
12:31:39.124,1026.1,DATA,40,25,140.13,133.89,703,0.176,0,True
12:31:39.124,1026.1,DATA,40,26,140.8,134.59,692,0.173,0,True
12:31:39.124,1026.1,DATA,40,27,141.47,135.28,684,0.171,0,True
12:31:39.124,1026.1,DATA,40,28,142.15,135.98,675,0.169,0,True
12:31:39.124,1026.1,DATA,40,29,142.82,136.67,668,0.167,0,True
12:31:39.124,1026.1,DATA,40,30,143.49,137.36,661,0.165,0,True
12:31:39.124,1026.1,DATA,40,31,144.17,138.05,655,0.164,0,True
12:31:39.124,1026.1,DATA,40,32,144.84,138.73,653,0.163,0,True
12:31:39.124,1026.1,DATA,40,33,145.51,139.42,647,0.162,0,True
12:31:39.124,1026.1,DATA,40,34,146.18,140.11,642,0.161,0,True
12:31:39.124,1026.1,DATA,40,35,146.86,140.78,643,0.161,0,True
12:31:39.124,1026.1,DATA,40,36,147.53,141.43,650,0.163,0,True
12:31:39.124,1026.1,DATA,40,37,148.2,142.08,657,0.164,0,True
12:31:39.124,1026.1,DATA,40,38,148.87,142.74,662,0.166,0,True
12:31:39.124,1026.1,DATA,40,39,149.55,143.4,668,0.167,0,True
12:31:39.125,1026.7,DATA,40,0,150.22,144.05,675,0.169,0,True
12:31:39.125,1026.7,DATA,40,1,150.89,144.68,690,0.172,0,True
12:31:39.125,1026.7,DATA,40,2,151.56,151.56,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,3,152.23,152.23,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,4,152.9,145.9,1237,0.309,1,True
12:31:39.125,1026.7,DATA,40,5,153.57,146.58,1237,0.309,0,True
12:31:39.125,1026.7,DATA,40,6,154.25,147.2,1295,0.324,1,True
12:31:39.125,1026.7,DATA,40,7,154.92,154.92,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,8,155.59,155.59,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,9,156.26,156.26,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,10,156.93,156.93,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,11,157.6,157.6,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,12,158.27,151.42,1075,0.269,1,True
12:31:39.125,1026.7,DATA,40,13,158.94,152.09,1076,0.269,0,True
12:31:39.125,1026.7,DATA,40,14,159.61,152.78,1058,0.265,0,True
12:31:39.125,1026.7,DATA,40,15,160.28,154.38,590,0.147,1,True
12:31:39.125,1026.7,DATA,40,16,160.96,154.12,1066,0.267,1,True
12:31:39.125,1026.7,DATA,40,17,161.63,154.8,1054,0.264,0,True
12:31:39.125,1026.7,DATA,40,18,162.3,155.48,1051,0.263,0,True
12:31:39.125,1026.7,DATA,40,19,162.97,156.15,1049,0.262,0,True
12:31:39.125,1026.7,DATA,40,20,163.64,163.64,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,21,164.31,164.31,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,22,164.98,158.18,1031,0.258,0,True
12:31:39.125,1026.7,DATA,40,23,165.65,165.65,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,24,166.32,166.32,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,25,167.0,167.0,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,26,167.67,167.67,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,27,168.34,168.34,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,28,169.01,169.01,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,29,169.68,169.68,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,30,170.35,170.35,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,31,171.02,171.02,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,32,171.69,171.69,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,33,172.36,172.36,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,34,173.04,173.04,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,35,173.71,173.71,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,36,174.38,174.38,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,37,175.05,175.05,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,38,175.72,175.72,0,0.0,0,True
12:31:39.125,1026.7,DATA,40,39,176.39,176.39,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,0,177.08,177.08,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,1,177.75,177.75,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,2,178.42,178.42,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,3,179.1,179.1,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,4,179.77,179.77,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,5,180.44,176.01,347,0.087,1,True
12:31:39.223,1125.3,DATA,40,6,181.11,176.64,351,0.088,0,True
12:31:39.223,1125.3,DATA,40,7,181.79,181.79,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,8,182.46,182.46,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,9,183.13,183.13,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,10,183.8,183.8,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,11,184.48,184.48,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,12,185.15,185.15,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,13,185.82,185.82,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,14,186.5,186.5,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,15,187.17,187.17,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,16,187.84,187.84,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,17,188.51,188.51,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,18,189.19,189.19,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,19,189.86,189.86,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,20,190.53,188.09,223,0.056,1,True
12:31:39.223,1125.3,DATA,40,21,191.2,188.55,232,0.058,1,True
12:31:39.223,1125.3,DATA,40,22,191.88,190.48,188,0.047,1,True
12:31:39.223,1125.3,DATA,40,23,192.55,190.95,194,0.049,0,True
12:31:39.223,1125.3,DATA,40,24,193.22,191.43,200,0.05,0,True
12:31:39.223,1125.3,DATA,40,25,193.9,192.04,202,0.051,0,True
12:31:39.223,1125.3,DATA,40,26,194.57,194.64,154,0.038,1,True
12:31:39.223,1125.3,DATA,40,27,195.24,195.26,155,0.039,0,True
12:31:39.223,1125.3,DATA,40,28,195.91,195.88,156,0.039,0,True
12:31:39.223,1125.3,DATA,40,29,196.59,196.5,157,0.039,0,True
12:31:39.223,1125.3,DATA,40,30,197.26,197.17,157,0.039,0,True
12:31:39.223,1125.3,DATA,40,31,197.93,197.74,159,0.04,0,True
12:31:39.223,1125.3,DATA,40,32,198.6,198.32,161,0.04,0,True
12:31:39.223,1125.3,DATA,40,33,199.28,199.28,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,34,199.95,199.95,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,35,200.62,200.62,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,36,201.29,201.29,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,37,201.97,201.97,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,38,202.64,202.64,0,0.0,0,True
12:31:39.223,1125.3,DATA,40,39,203.31,203.31,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,0,204.0,204.0,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,1,204.67,204.67,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,2,205.35,205.35,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,3,206.02,206.02,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,4,206.7,206.7,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,5,207.37,207.37,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,6,208.05,208.05,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,7,208.72,208.72,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,8,209.4,209.4,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,9,210.07,202.48,3059,0.765,1,True
12:31:39.224,1125.6,DATA,40,10,210.75,210.75,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,11,211.42,211.42,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,12,212.1,204.57,2619,0.655,1,True
12:31:39.224,1125.6,DATA,40,13,212.77,212.77,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,14,213.45,213.45,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,15,214.12,214.12,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,16,214.79,214.79,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,17,215.47,215.47,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,18,216.14,208.61,2666,0.666,0,True
12:31:39.224,1125.6,DATA,40,19,216.82,216.82,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,20,217.49,217.49,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,21,218.17,218.17,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,22,218.84,211.42,2144,0.536,1,True
12:31:39.224,1125.6,DATA,40,23,219.52,219.52,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,24,220.19,212.8,2036,0.509,1,True
12:31:39.224,1125.6,DATA,40,25,220.87,220.87,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,26,221.54,221.54,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,27,222.22,222.22,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,28,222.89,222.89,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,29,223.57,223.57,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,30,224.24,224.24,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,31,224.92,224.92,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,32,225.59,225.59,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,33,226.26,226.26,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,34,226.94,226.94,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,35,227.61,227.61,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,36,228.29,228.29,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,37,228.96,228.96,0,0.0,0,True
12:31:39.224,1125.6,DATA,40,38,229.64,222.27,1965,0.491,1,True
12:31:39.224,1125.6,DATA,40,39,230.31,222.96,1931,0.483,0,True
12:31:39.224,1125.9,DATA,40,0,231.0,223.66,1892,0.473,0,True
12:31:39.224,1125.9,DATA,40,1,231.67,224.34,1856,0.464,0,True
12:31:39.224,1125.9,DATA,40,2,232.35,225.03,1830,0.458,0,True
12:31:39.224,1125.9,DATA,40,3,233.02,225.71,1803,0.451,0,True
12:31:39.224,1125.9,DATA,40,4,233.7,226.39,1778,0.445,0,True
12:31:39.224,1125.9,DATA,40,5,234.37,227.08,1754,0.439,0,True
12:31:39.224,1125.9,DATA,40,6,235.04,227.76,1732,0.433,0,True
12:31:39.224,1125.9,DATA,40,7,235.72,228.44,1710,0.427,0,True
12:31:39.224,1125.9,DATA,40,8,236.39,229.13,1687,0.422,0,True
12:31:39.224,1125.9,DATA,40,9,237.06,229.81,1668,0.417,0,True
12:31:39.224,1125.9,DATA,40,10,237.74,230.49,1648,0.412,0,True
12:31:39.224,1125.9,DATA,40,11,238.41,231.18,1627,0.407,0,True
12:31:39.224,1125.9,DATA,40,12,239.09,231.88,1562,0.391,1,True
12:31:39.224,1125.9,DATA,40,13,239.76,232.57,1525,0.381,0,True
12:31:39.224,1125.9,DATA,40,14,240.43,233.26,1508,0.377,0,True
12:31:39.224,1125.9,DATA,40,15,241.11,233.94,1494,0.373,0,True
12:31:39.224,1125.9,DATA,40,16,241.78,234.62,1478,0.369,0,True
12:31:39.224,1125.9,DATA,40,17,242.46,235.3,1464,0.366,0,True
12:31:39.224,1125.9,DATA,40,18,243.13,235.99,1448,0.362,0,True
12:31:39.224,1125.9,DATA,40,19,243.8,236.67,1434,0.358,0,True
12:31:39.224,1125.9,DATA,40,20,244.48,237.35,1420,0.355,0,True
12:31:39.224,1125.9,DATA,40,21,245.15,238.03,1408,0.352,0,True
12:31:39.224,1125.9,DATA,40,22,245.83,238.71,1395,0.349,0,True
12:31:39.224,1125.9,DATA,40,23,246.5,239.4,1382,0.345,0,True
12:31:39.224,1125.9,DATA,40,24,247.17,240.08,1371,0.343,0,True
12:31:39.224,1125.9,DATA,40,25,247.85,240.76,1359,0.34,0,True
12:31:39.224,1125.9,DATA,40,26,248.52,241.44,1348,0.337,0,True
12:31:39.224,1125.9,DATA,40,27,249.19,242.12,1337,0.334,0,True
12:31:39.224,1125.9,DATA,40,28,249.87,242.8,1327,0.332,0,True
12:31:39.224,1125.9,DATA,40,29,250.54,243.48,1316,0.329,0,True
12:31:39.224,1125.9,DATA,40,30,251.22,244.17,1306,0.327,0,True
12:31:39.224,1125.9,DATA,40,31,251.89,244.85,1297,0.324,0,True
12:31:39.224,1125.9,DATA,40,32,252.56,245.53,1288,0.322,0,True
12:31:39.224,1125.9,DATA,40,33,253.24,246.21,1279,0.32,0,True
12:31:39.224,1125.9,DATA,40,34,253.91,246.88,1274,0.319,0,True
12:31:39.224,1125.9,DATA,40,35,254.59,247.85,982,0.245,1,True
12:31:39.224,1125.9,DATA,40,36,255.26,248.53,976,0.244,0,True
12:31:39.224,1125.9,DATA,40,37,255.93,249.21,970,0.242,0,True
12:31:39.224,1125.9,DATA,40,38,256.61,249.89,965,0.241,0,True
12:31:39.224,1125.9,DATA,40,39,257.28,250.57,959,0.24,0,True
12:31:39.224,1126.2,DATA,40,0,257.91,251.2,955,0.239,0,True
12:31:39.224,1126.2,DATA,40,1,258.58,251.86,964,0.241,0,True
12:31:39.224,1126.2,DATA,40,2,259.25,252.55,957,0.239,0,True
12:31:39.224,1126.2,DATA,40,3,259.93,253.23,951,0.238,0,True
12:31:39.224,1126.2,DATA,40,4,260.6,253.91,946,0.236,0,True
12:31:39.224,1126.2,DATA,40,5,261.28,254.59,942,0.235,0,True
12:31:39.224,1126.2,DATA,40,6,261.95,255.27,937,0.234,0,True
12:31:39.224,1126.2,DATA,40,7,262.62,255.95,933,0.233,0,True
12:31:39.224,1126.2,DATA,40,8,263.3,256.63,928,0.232,0,True
12:31:39.224,1126.2,DATA,40,9,263.97,257.31,925,0.231,0,True
12:31:39.224,1126.2,DATA,40,10,264.65,257.99,921,0.23,0,True
12:31:39.224,1126.2,DATA,40,11,265.32,258.67,917,0.229,0,True
12:31:39.224,1126.2,DATA,40,12,265.99,259.35,914,0.229,0,True
12:31:39.224,1126.2,DATA,40,13,266.67,260.02,911,0.228,0,True
12:31:39.224,1126.2,DATA,40,14,267.34,260.7,907,0.227,0,True
12:31:39.224,1126.2,DATA,40,15,268.01,261.38,904,0.226,0,True
12:31:39.224,1126.2,DATA,40,16,268.69,262.06,901,0.225,0,True
12:31:39.224,1126.2,DATA,40,17,269.36,262.74,899,0.225,0,True
12:31:39.224,1126.2,DATA,40,18,270.04,263.42,896,0.224,0,True
12:31:39.224,1126.2,DATA,40,19,270.71,264.1,893,0.223,0,True
12:31:39.224,1126.2,DATA,40,20,271.38,264.77,891,0.223,0,True
12:31:39.224,1126.2,DATA,40,21,272.06,265.45,889,0.222,0,True
12:31:39.224,1126.2,DATA,40,22,272.73,266.13,887,0.222,0,True
12:31:39.224,1126.2,DATA,40,23,273.41,266.8,885,0.221,0,True
12:31:39.224,1126.2,DATA,40,24,274.08,267.48,883,0.221,0,True
12:31:39.224,1126.2,DATA,40,25,274.75,268.16,882,0.221,0,True
12:31:39.224,1126.2,DATA,40,26,275.43,268.83,880,0.22,0,True
12:31:39.224,1126.2,DATA,40,27,276.1,269.49,889,0.222,0,True
12:31:39.224,1126.2,DATA,40,28,276.77,272.29,352,0.088,1,True
12:31:39.224,1126.2,DATA,40,29,277.45,272.97,351,0.088,0,True
12:31:39.224,1126.2,DATA,40,30,278.12,273.65,351,0.088,0,True
12:31:39.224,1126.2,DATA,40,31,278.8,274.32,351,0.088,0,True
12:31:39.224,1126.2,DATA,40,32,279.47,275.0,351,0.088,0,True
12:31:39.224,1126.2,DATA,40,33,280.14,275.68,350,0.087,0,True
12:31:39.224,1126.2,DATA,40,34,280.82,276.35,350,0.087,0,True
12:31:39.224,1126.2,DATA,40,35,281.49,277.03,350,0.087,0,True
12:31:39.224,1126.2,DATA,40,36,282.17,277.7,350,0.087,0,True
12:31:39.224,1126.2,DATA,40,37,282.84,278.37,350,0.087,0,True
12:31:39.224,1126.2,DATA,40,38,283.51,279.04,351,0.088,0,True
12:31:39.224,1126.2,DATA,40,39,284.19,279.71,351,0.088,0,True
12:31:39.224,1126.5,DATA,40,0,284.81,280.34,351,0.088,0,True
12:31:39.224,1126.5,DATA,40,1,285.48,281.01,351,0.088,0,True
12:31:39.224,1126.5,DATA,40,2,286.15,281.67,352,0.088,0,True
12:31:39.224,1126.5,DATA,40,3,286.83,282.34,352,0.088,0,True
12:31:39.224,1126.5,DATA,40,4,287.5,283.01,352,0.088,0,True
12:31:39.224,1126.5,DATA,40,5,288.17,283.67,353,0.088,0,True
12:31:39.224,1126.5,DATA,40,6,288.84,284.34,353,0.088,0,True
12:31:39.224,1126.5,DATA,40,7,289.51,285.0,354,0.088,0,True
12:31:39.224,1126.5,DATA,40,8,290.18,285.68,354,0.088,0,True
12:31:39.224,1126.5,DATA,40,9,290.85,286.34,355,0.089,0,True
12:31:39.224,1126.5,DATA,40,10,291.52,287.0,356,0.089,0,True
12:31:39.224,1126.5,DATA,40,11,292.19,287.66,357,0.089,0,True
12:31:39.224,1126.5,DATA,40,12,292.87,288.32,358,0.089,0,True
12:31:39.224,1126.5,DATA,40,13,293.54,288.99,358,0.089,0,True
12:31:39.224,1126.5,DATA,40,14,294.21,289.65,359,0.09,0,True
12:31:39.224,1126.5,DATA,40,15,294.88,290.32,360,0.09,0,True
12:31:39.224,1126.5,DATA,40,16,295.55,290.98,361,0.09,0,True
12:31:39.224,1126.5,DATA,40,17,296.22,291.63,363,0.091,0,True
12:31:39.224,1126.5,DATA,40,18,296.89,292.29,364,0.091,0,True
12:31:39.224,1126.5,DATA,40,19,297.56,292.95,365,0.091,0,True
12:31:39.224,1126.5,DATA,40,20,298.23,293.61,366,0.091,0,True
12:31:39.224,1126.5,DATA,40,21,298.91,294.28,367,0.092,0,True
12:31:39.224,1126.5,DATA,40,22,299.58,294.93,369,0.092,0,True
12:31:39.224,1126.5,DATA,40,23,300.25,295.59,370,0.092,0,True
12:31:39.224,1126.5,DATA,40,24,300.92,296.24,372,0.093,0,True
12:31:39.224,1126.5,DATA,40,25,301.59,296.91,373,0.093,0,True
12:31:39.224,1126.5,DATA,40,26,302.26,297.57,374,0.093,0,True
12:31:39.224,1126.5,DATA,40,27,302.93,298.22,376,0.094,0,True
12:31:39.224,1126.5,DATA,40,28,303.6,298.87,378,0.095,0,True
12:31:39.224,1126.5,DATA,40,29,304.27,299.53,380,0.095,0,True
12:31:39.224,1126.5,DATA,40,30,304.94,300.19,381,0.095,0,True
12:31:39.224,1126.5,DATA,40,31,305.62,300.85,383,0.096,0,True
12:31:39.224,1126.5,DATA,40,32,306.29,301.5,385,0.096,0,True
12:31:39.224,1126.5,DATA,40,33,306.96,302.15,387,0.097,0,True
12:31:39.224,1126.5,DATA,40,34,307.63,302.8,390,0.098,0,True
12:31:39.224,1126.5,DATA,40,35,308.3,303.46,392,0.098,0,True
12:31:39.224,1126.5,DATA,40,36,308.97,304.11,394,0.099,0,True
12:31:39.224,1126.5,DATA,40,37,309.64,304.77,396,0.099,0,True
12:31:39.224,1126.5,DATA,40,38,310.31,305.41,399,0.1,0,True
12:31:39.224,1126.5,DATA,40,39,310.98,306.07,401,0.1,0,True
12:31:39.225,1126.8,DATA,40,0,311.67,306.73,404,0.101,0,True
12:31:39.225,1126.8,DATA,40,1,312.34,307.39,406,0.102,0,True
12:31:39.225,1126.8,DATA,40,2,313.01,308.03,409,0.102,0,True
12:31:39.225,1126.8,DATA,40,3,313.68,308.68,412,0.103,0,True
12:31:39.225,1126.8,DATA,40,4,314.34,309.32,415,0.104,0,True
12:31:39.225,1126.8,DATA,40,5,315.01,309.97,418,0.104,0,True
12:31:39.225,1126.8,DATA,40,6,315.68,310.62,421,0.105,0,True
12:31:39.225,1126.8,DATA,40,7,316.35,311.26,425,0.106,0,True
12:31:39.225,1126.8,DATA,40,8,317.01,311.9,428,0.107,0,True
12:31:39.225,1126.8,DATA,40,9,317.68,312.55,431,0.108,0,True
12:31:39.225,1126.8,DATA,40,10,318.35,313.19,435,0.109,0,True
12:31:39.225,1126.8,DATA,40,11,319.02,313.84,439,0.11,0,True
12:31:39.225,1126.8,DATA,40,12,319.69,314.48,442,0.111,0,True
12:31:39.225,1126.8,DATA,40,13,320.35,315.12,447,0.112,0,True
12:31:39.225,1126.8,DATA,40,14,321.02,315.77,450,0.113,0,True
12:31:39.225,1126.8,DATA,40,15,321.69,316.41,454,0.114,0,True
12:31:39.225,1126.8,DATA,40,16,322.36,317.05,459,0.115,0,True
12:31:39.225,1126.8,DATA,40,17,323.03,317.7,463,0.116,0,True
12:31:39.225,1126.8,DATA,40,18,323.69,318.34,468,0.117,0,True
12:31:39.225,1126.8,DATA,40,19,324.36,318.98,473,0.118,0,True
12:31:39.225,1126.8,DATA,40,20,325.03,319.62,477,0.119,0,True
12:31:39.225,1126.8,DATA,40,21,325.7,320.26,482,0.12,0,True
12:31:39.225,1126.8,DATA,40,22,326.36,320.9,488,0.122,0,True
12:31:39.225,1126.8,DATA,40,23,327.03,321.54,493,0.123,0,True
12:31:39.225,1126.8,DATA,40,24,327.7,322.18,498,0.124,0,True
12:31:39.225,1126.8,DATA,40,25,328.37,322.82,504,0.126,0,True
12:31:39.225,1126.8,DATA,40,26,329.04,323.46,510,0.128,0,True
12:31:39.225,1126.8,DATA,40,27,329.7,324.1,517,0.129,0,True
12:31:39.225,1126.8,DATA,40,28,330.37,324.74,523,0.131,0,True
12:31:39.225,1126.8,DATA,40,29,331.04,325.37,530,0.133,0,True
12:31:39.225,1126.8,DATA,40,30,331.71,326.01,536,0.134,0,True
12:31:39.225,1126.8,DATA,40,31,332.38,326.65,543,0.136,0,True
12:31:39.225,1126.8,DATA,40,32,333.04,327.29,551,0.138,0,True
